volume,symbol,adj_close,high,low,date,close,open
127300,%5eN225,16878.960938,17078.029297,16875.910156,2016-03-30,16878.960938,17078.029297
000,%5eN225,17103.529297,17137.199219,16948.429688,2016-03-29,17103.529297,16985.279297
119800,%5eN225,17134.369141,17167.880859,16961.410156,2016-03-28,17134.369141,17129.269531
122700,%5eN225,17002.75,17026.140625,16889.400391,2016-03-25,17002.75,16949.529297
137800,%5eN225,16892.330078,17041.160156,16843.990234,2016-03-24,16892.330078,16979.390625
000,%5eN225,17000.980469,17142.080078,16964.310547,2016-03-23,17000.980469,17066.269531
132100,%5eN225,17048.550781,17107.800781,16851.210938,2016-03-22,17048.550781,16937.310547
151000,%5eN225,16724.810547,16920.910156,16613.689453,2016-03-18,16724.810547,16883.75
000,%5eN225,16936.380859,17253.029297,16814.839844,2016-03-17,16936.380859,17107.599609
122600,%5eN225,16974.449219,17102.449219,16950.839844,2016-03-16,16974.449219,16981.359375
000,%5eN225,17117.070312,17279.300781,17042.560547,2016-03-15,17117.070312,17219.890625
000,%5eN225,17233.75,17291.349609,17149.210938,2016-03-14,17233.75,17155.519531
192100,%5eN225,16938.869141,17015.300781,16575.75,2016-03-11,16938.869141,16610.179688
131500,%5eN225,16852.349609,16887.599609,16713.130859,2016-03-10,16852.349609,16811.00
155900,%5eN225,16642.199219,16706.25,16494.800781,2016-03-09,16642.199219,16625.589844
177300,%5eN225,16783.150391,16909.789062,16570.220703,2016-03-08,16783.150391,16889.480469
000,%5eN225,16911.320312,17026.25,16894.580078,2016-03-07,16911.320312,17024.640625
178100,%5eN225,17014.779297,17042.919922,16861.380859,2016-03-04,17014.779297,16927.359375
000,%5eN225,16960.160156,16962.949219,16691.939453,2016-03-03,16960.160156,16695.779297
169800,%5eN225,16746.550781,16815.25,16388.919922,2016-03-02,16746.550781,16391.480469
147700,%5eN225,16085.509766,16099.419922,15857.370117,2016-03-01,16085.509766,16013.00
159400,%5eN225,16026.759766,16464.75,16026.759766,2016-02-29,16026.759766,16313.30957
143000,%5eN225,16188.410156,16472.50,16188.410156,2016-02-26,16188.410156,16311.519531
164700,%5eN225,16140.339844,16218.290039,15953.929688,2016-02-25,16140.339844,15983.469727
147100,%5eN225,15915.790039,16006.450195,15753.769531,2016-02-24,15915.790039,15851.129883
160200,%5eN225,16052.049805,16350.379883,16001.19043,2016-02-23,16052.049805,16230.379883
000,%5eN225,16111.049805,16187.400391,15816.830078,2016-02-22,16111.049805,15851.389648
156800,%5eN225,15967.169922,16050.459961,15799.349609,2016-02-19,15967.169922,16050.400391
182200,%5eN225,16196.799805,16337.589844,16118.799805,2016-02-18,16196.799805,16138.080078
